forecast_date,location,target,target_end_date,type,quantile,value
2022-11-08,26,4 wk ahead inc flu hosp,2022-12-03,quantile,0.45,364.3
2022-11-08,26,4 wk ahead inc flu hosp,2022-12-03,quantile,0.5,381.0
2022-11-08,26,4 wk ahead inc flu hosp,2022-12-03,quantile,0.55,398.70000000000005
2022-11-08,26,4 wk ahead inc flu hosp,2022-12-03,quantile,0.6,419.2
2022-11-08,26,4 wk ahead inc flu hosp,2022-12-03,quantile,0.65,448.1
2022-11-08,26,4 wk ahead inc flu hosp,2022-12-03,quantile,0.7,461.0
2022-11-08,26,4 wk ahead inc flu hosp,2022-12-03,quantile,0.75,474.5
2022-11-08,26,4 wk ahead inc flu hosp,2022-12-03,quantile,0.8,486.0
2022-11-08,26,4 wk ahead inc flu hosp,2022-12-03,quantile,0.85,501.45
2022-11-08,26,4 wk ahead inc flu hosp,2022-12-03,quantile,0.9,521.3
2022-11-08,26,4 wk ahead inc flu hosp,2022-12-03,quantile,0.95,537.15
2022-11-08,26,4 wk ahead inc flu hosp,2022-12-03,quantile,0.975,543.0
2022-11-08,26,4 wk ahead inc flu hosp,2022-12-03,quantile,0.99,548.0899999999999
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.01,46.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.025,52.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.05,56.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.1,62.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.15,68.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.2,72.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.25,75.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.3,78.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.35,81.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.4,84.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.45,87.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.5,90.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.55,92.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.6,95.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.65,98.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.7,101.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.75,105.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.8,109.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.85,115.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.9,121.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.95,132.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.975,139.0
2022-11-08,27,1 wk ahead inc flu hosp,2022-11-12,quantile,0.99,149.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.01,22.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.025,29.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.05,34.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.1,42.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.15,48.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.2,53.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.25,59.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.3,65.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.35,70.79999999999995
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.4,75.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.45,82.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.5,86.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.55,92.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.6,98.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.65,104.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.7,109.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.75,116.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.8,122.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.85,131.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.9,144.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.95,168.5999999999999
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.975,187.0
2022-11-08,27,2 wk ahead inc flu hosp,2022-11-19,quantile,0.99,200.31999999999994
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.01,5.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.025,12.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.05,20.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.1,28.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.15,36.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.2,41.60000000000002
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.25,48.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.3,54.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.35,61.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.4,67.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.45,74.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.5,82.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.55,89.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.6,96.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.65,105.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.7,115.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.75,124.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.8,137.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.85,152.0
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.9,169.20000000000005
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.95,207.5999999999999
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.975,224.79999999999995
2022-11-08,27,3 wk ahead inc flu hosp,2022-11-26,quantile,0.99,253.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.01,0.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.025,3.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.05,9.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.1,16.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.15,22.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.2,29.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.25,37.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.3,45.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.35,51.799999999999955
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.4,58.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.45,66.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.5,76.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.55,85.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.6,92.79999999999995
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.65,104.20000000000005
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.7,118.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.75,130.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.8,147.4000000000001
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.85,167.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.9,192.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.95,237.19999999999982
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.975,276.0
2022-11-08,27,4 wk ahead inc flu hosp,2022-12-03,quantile,0.99,303.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.01,229.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.025,239.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.05,259.05
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.1,275.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.15,284.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.2,291.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.25,296.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.3,302.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.35,308.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.4,311.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.45,316.45
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.5,321.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.55,326.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.6,330.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.65,334.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.7,339.7
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.75,346.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.8,351.8
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.85,360.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.9,368.0
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.95,378.94999999999993
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.975,395.475
2022-11-08,28,1 wk ahead inc flu hosp,2022-11-12,quantile,0.99,410.78999999999996
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.01,241.05
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.025,264.05
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.05,288.0
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.1,320.1
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.15,346.15
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.2,360.0
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.25,373.25
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.3,383.29999999999995
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.35,393.0
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.4,403.4
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.45,412.0
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.5,418.5
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.55,425.55
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.6,434.59999999999997
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.65,443.0
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.7,451.0
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.75,458.0
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.8,471.8
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.85,483.0
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.9,501.79999999999995
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.95,520.0
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.975,536.475
2022-11-08,28,2 wk ahead inc flu hosp,2022-11-19,quantile,0.99,573.9499999999998
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.01,226.41
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.025,292.525
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.05,319.1
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.1,364.3
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.15,399.15
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.2,423.0
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.25,434.25
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.3,451.0
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.35,464.0
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.4,476.0
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.45,491.45
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.5,506.5
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.55,515.0
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.6,527.0
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.65,540.0
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.7,551.0
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.75,564.0
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.8,580.0
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.85,605.7
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.9,623.9
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.95,645.9499999999999
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.975,661.475
2022-11-08,28,3 wk ahead inc flu hosp,2022-11-26,quantile,0.99,680.79
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.01,240.42
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.025,292.525
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.05,333.1
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.1,383.1
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.15,422.0
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.2,451.0
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.25,472.0
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.3,495.0
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.35,518.35
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.4,534.4
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.45,550.45
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.5,565.0
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.55,584.55
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.6,602.5999999999999
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.65,618.6500000000001
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.7,638.7
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.75,656.75
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.8,673.8
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.85,689.0
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.9,705.0
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.95,720.9499999999999
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.975,727.475
2022-11-08,28,4 wk ahead inc flu hosp,2022-12-03,quantile,0.99,734.79
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.01,37.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.025,41.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.05,45.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.1,52.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.15,55.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.2,59.60000000000002
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.25,63.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.3,65.89999999999998
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.35,68.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.4,71.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.45,73.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.5,76.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.55,79.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.6,81.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.65,84.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.7,87.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.75,90.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.8,94.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.85,99.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.9,104.0
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.95,112.34999999999991
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.975,120.17499999999995
2022-11-08,29,1 wk ahead inc flu hosp,2022-11-12,quantile,0.99,131.06999999999994
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.01,12.93
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.025,21.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.05,26.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.1,34.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.15,40.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.2,45.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.25,50.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.3,54.89999999999998
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.35,60.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.4,64.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.45,69.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.5,73.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.55,78.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.6,84.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.65,90.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.7,95.09999999999991
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.75,100.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.8,107.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.85,114.04999999999995
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.9,127.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.95,142.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.975,155.0
2022-11-08,29,2 wk ahead inc flu hosp,2022-11-19,quantile,0.99,171.06999999999994
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.01,3.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.025,8.825000000000003
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.05,13.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.1,22.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.15,28.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.2,35.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.25,39.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.3,44.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.35,50.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.4,57.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.45,62.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.5,70.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.55,77.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.6,85.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.65,92.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.7,100.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.75,109.75
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.8,118.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.85,126.04999999999995
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.9,144.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.95,171.0
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.975,196.87499999999977
2022-11-08,29,3 wk ahead inc flu hosp,2022-11-26,quantile,0.99,219.13999999999987
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.01,0.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.025,1.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.05,4.650000000000006
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.1,13.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.15,19.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.2,25.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.25,32.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.3,38.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.35,44.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.4,52.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.45,59.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.5,66.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.55,73.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.6,82.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.65,93.45000000000005
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.7,105.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.75,116.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.8,128.4000000000001
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.85,150.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.9,173.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.95,218.0
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.975,241.69999999999982
2022-11-08,29,4 wk ahead inc flu hosp,2022-12-03,quantile,0.99,287.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.01,0.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.025,0.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.05,0.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.1,1.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.15,1.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.2,2.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.25,2.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.3,3.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.35,4.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.4,4.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.45,5.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.5,6.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.55,6.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.6,7.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.65,8.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.7,9.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.75,10.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.8,12.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.85,13.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.9,15.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.95,19.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.975,21.0
2022-11-08,30,1 wk ahead inc flu hosp,2022-11-12,quantile,0.99,24.0
2022-11-08,30,2 wk ahead inc flu hosp,2022-11-19,quantile,0.01,0.0
2022-11-08,30,2 wk ahead inc flu hosp,2022-11-19,quantile,0.025,0.0
2022-11-08,30,2 wk ahead inc flu hosp,2022-11-19,quantile,0.05,0.0
2022-11-08,30,2 wk ahead inc flu hosp,2022-11-19,quantile,0.1,0.0
2022-11-08,30,2 wk ahead inc flu hosp,2022-11-19,quantile,0.15,0.0
2022-11-08,30,2 wk ahead inc flu hosp,2022-11-19,quantile,0.2,0.0
2022-11-08,30,2 wk ahead inc flu hosp,2022-11-19,quantile,0.25,0.0
2022-11-08,30,2 wk ahead inc flu hosp,2022-11-19,quantile,0.3,0.0
2022-11-08,30,2 wk ahead inc flu hosp,2022-11-19,quantile,0.35,0.0
